"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Mean Max Temp (°C)","Mean Max Temp Flag","Mean Min Temp (°C)","Mean Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Extr Max Temp (°C)","Extr Max Temp Flag","Extr Min Temp (°C)","Extr Min Temp Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow Grnd Last Day (cm)","Snow Grnd Last Day Flag","Dir of Max Gust (10's deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-116.98","51.30","GOLDEN A","1173210","1955-03","1955","03","0.9","","-13.3","","-6.2","","8.3","","-30.0","","1.8","","19.6","","21.3","","30","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1955-04","1955","04","10.7","","-1.3","","4.7","","17.2","","-7.8","","17.5","","8.4","","25.9","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1955-05","1955","05","15.9","","2.1","","9.0","","23.9","","-4.4","S","27.2","","0.0","","27.2","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1955-06","1955","06","25.1","","6.6","","15.9","","35.0","","-0.6","","21.1","","0.0","","21.1","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1955-07","1955","07","25.5","","9.1","","17.3","","35.0","","3.3","","27.4","","0.0","","27.4","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1955-08","1955","08","26.3","","5.7","","16.0","","34.4","","0.6","","4.3","","0.0","","4.3","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1955-09","1955","09","20.7","","2.6","","11.7","","32.2","","-6.7","","31.0","","0.0","","31.0","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1955-10","1955","10","10.4","","0.2","","5.3","","15.6","S","-8.3","","44.2","","2.3","","46.5","","0","T","","","",""
"-116.98","51.30","GOLDEN A","1173210","1955-11","1955","11","-5.2","","-14.8","","-10.0","","6.1","S","-29.4","S","10.9","","76.2","","87.1","","18","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1955-12","1955","12","-6.7","","-15.9","","-11.3","","2.2","","-35.0","","0.0","","113.8","","113.8","","71","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1956-01","1956","01","-4.7","","-13.2","","-9.0","","3.3","","-35.6","","0.0","","91.7","","91.7","","81","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1956-02","1956","02","-4.4","","-16.8","","-10.6","","4.4","","-32.8","","5.1","","45.0","","50.0","","94","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1956-03","1956","03","4.9","","-8.4","","-1.8","","11.1","","-26.1","","8.6","","37.6","","46.2","","46","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1956-04","1956","04","14.0","","-2.2","","5.9","","22.2","","-10.0","","19.8","","8.9","","28.7","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1956-05","1956","05","21.4","","2.2","","11.8","","30.6","S","-5.6","","7.9","","0.0","","7.9","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1956-06","1956","06","21.8","","6.8","","14.3","","29.4","","3.3","S","32.8","","0.0","","32.8","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1956-07","1956","07","29.4","","9.4","","19.4","","36.7","","3.9","","11.7","","0.0","","11.7","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1956-08","1956","08","27.7","","7.9","","17.8","","34.4","S","2.2","","18.8","","0.0","","18.8","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1956-09","1956","09","20.2","","2.8","","11.5","","28.3","S","-3.9","","27.9","","0.0","","27.9","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1956-10","1956","10","10.6","","-0.3","","5.2","","18.9","","-8.3","","30.2","","18.3","","48.5","","0","T","","","",""
"-116.98","51.30","GOLDEN A","1173210","1956-11","1956","11","0.9","","-6.2","","-2.7","","8.9","","-15.0","","13.2","","4.6","","17.8","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1956-12","1956","12","-5.4","","-14.2","","-9.8","","5.6","","-39.4","","2.5","","152.4","","154.9","","30","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1957-01","1957","01","-11.6","","-23.4","","-17.5","","1.1","","-42.8","","0.0","","36.3","","36.3","","61","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1957-02","1957","02","-2.7","","-16.4","","-9.6","","7.2","S","-36.7","","8.9","","65.8","","74.7","","64","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1957-03","1957","03","5.9","","-7.7","","-0.9","","11.7","","-18.9","S","13.7","","2.5","","16.3","","28","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1957-04","1957","04","13.1","","-1.3","","5.9","","27.2","","-6.7","","2.5","","0.0","T","2.5","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1957-05","1957","05","24.6","","4.6","","14.6","","28.9","S","-1.1","","29.7","","0.0","","29.7","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1957-06","1957","06","22.6","","7.9","","15.3","","31.7","","3.9","","52.1","","0.0","","52.1","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1957-07","1957","07","24.3","","8.4","","16.4","","31.7","","0.0","","28.4","","0.0","","28.4","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1957-08","1957","08","21.9","","6.6","","14.3","","28.3","","-1.1","","43.4","","0.0","","43.4","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1957-09","1957","09","21.2","","4.2","","12.7","","26.7","S","-3.9","","10.7","","0.0","","10.7","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1957-10","1957","10","10.7","","-1.9","","4.4","","18.3","","-7.8","","67.8","","7.1","","74.9","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1957-11","1957","11","2.9","","-5.3","","-1.2","","8.3","","-15.0","","4.1","","9.9","","14.0","","3","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1957-12","1957","12","-0.1","","-7.5","","-3.8","","6.1","","-17.8","","0.0","","70.9","","70.9","","30","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1958-01","1958","01","-1.3","","-8.4","","-4.9","","4.4","","-23.3","","4.1","","51.3","","55.4","","41","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1958-02","1958","02","2.8","","-5.8","","-1.5","","10.0","","-17.8","","9.9","","28.2","","38.1","","20","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1958-03","1958","03","7.2","","-5.7","","0.8","","15.6","","-13.3","","5.6","","3.3","","8.9","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1958-04","1958","04","12.5","","-1.1","","5.7","","21.1","","-3.9","S","12.7","","5.1","","17.8","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1958-05","1958","05","24.4","","3.4","","13.9","","31.1","","-2.2","","15.2","","0.0","","15.2","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1958-06","1958","06","25.8","","9.5","","17.7","","33.9","","4.4","","63.5","","0.0","","63.5","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1958-07","1958","07","28.3","","10.3","","19.3","","33.9","","4.4","","36.1","","0.0","","36.1","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1958-08","1958","08","27.9","","8.1","","18.0","","35.0","","3.9","","21.1","","0.0","","21.1","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1958-09","1958","09","18.9","","4.7","","11.8","","29.4","","-3.9","S","46.7","","0.0","","46.7","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1958-10","1958","10","11.9","","-1.9","","5.0","","23.3","","-7.8","S","14.7","","2.5","","17.3","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1958-11","1958","11","-1.4","","-11.1","","-6.3","","9.4","","-30.0","","24.9","","66.0","","90.9","","33","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1958-12","1958","12","-3.9","","-10.2","","-7.1","","4.4","S","-28.9","","18.8","","55.4","","74.2","","46","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1959-01","1959","01","-4.6","","-13.6","","-9.1","","6.1","","-36.1","","12.2","","60.2","","72.4","","53","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1959-02","1959","02","-1.1","","-14.3","","-7.7","","7.2","","-29.4","","6.4","","22.9","","29.2","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1959-03","1959","03","6.4","","-5.1","","0.7","","10.0","S","-12.2","","7.6","","5.8","","13.5","","5","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1959-04","1959","04","12.6","","-2.4","","5.1","","20.0","","-13.3","","46.7","","11.4","","58.2","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1959-05","1959","05","17.2","","2.4","","9.8","","28.9","","-3.3","","40.1","","0.0","","40.1","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1959-06","1959","06","21.8","","6.6","","14.2","","26.7","S","1.7","S","57.9","","0.0","","57.9","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1959-07","1959","07","26.8","","8.1","","17.5","","33.9","S","5.6","S","27.9","","0.0","","27.9","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1959-08","1959","08","21.7","","6.4","","14.1","","32.2","","2.2","S","45.5","","0.0","","45.5","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1959-09","1959","09","16.6","","4.9","","10.8","","25.0","","-3.3","","69.9","","0.0","","69.9","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1959-10","1959","10","9.7","","0.1","","4.9","","18.3","","-3.9","S","46.7","","3.3","","50.0","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1959-11","1959","11","-2.5","","-10.6","","-6.6","","12.2","","-28.9","","4.8","","65.5","","70.4","","25","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1959-12","1959","12","-3.6","","-10.8","","-7.2","","3.3","","-23.3","","0.0","","47.5","","47.5","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1960-01","1960","01","-9.1","","-18.8","","-14.0","","5.6","","-33.9","","12.4","","35.8","","48.3","","38","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1960-02","1960","02","0.7","","-11.6","","-5.5","","5.6","","-27.2","","3.6","","20.8","","24.4","","48","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1960-03","1960","03","6.6","","-8.3","","-0.9","","17.2","","-31.7","","4.1","","19.1","","23.1","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1960-04","1960","04","13.8","","-1.6","","6.1","","22.2","","-5.6","","7.4","","0.0","T","7.4","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1960-05","1960","05","16.8","","2.7","","9.8","","26.7","","-4.4","","58.7","","0.0","","58.7","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1960-06","1960","06","22.1","","6.7","","14.4","","28.9","","-1.1","","48.0","","0.0","","48.0","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1960-07","1960","07","30.8","","8.9","","19.9","","37.8","","5.0","S","7.6","","0.0","","7.6","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1960-08","1960","08","23.6","","8.8","","16.2","","33.9","S","3.9","","37.3","","0.0","","37.3","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1960-09","1960","09","18.9","","3.9","","11.4","","27.2","S","-2.2","","27.2","","0.0","","27.2","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1960-10","1960","10","12.2","","0.9","","6.6","","20.6","","-5.0","","29.5","","0.0","T","29.5","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1960-11","1960","11","1.6","","-6.1","","-2.3","","9.4","","-13.3","","16.8","","56.1","","72.9","","23","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1960-12","1960","12","-5.4","E","-10.5","E","-8.0","E","","M","","M","2.0","","44.2","","46.2","","38","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1961-01","1961","01","-3.1","","-11.2","","-7.2","","6.1","","-22.8","S","7.1","","52.1","","59.2","","56","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1961-02","1961","02","2.9","","-5.1","","-1.1","","7.2","","-14.4","S","1.3","","38.1","","39.4","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1961-03","1961","03","7.7","","-5.0","","1.4","","14.4","S","-20.6","","20.1","","12.7","","32.8","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1961-04","1961","04","11.3","","-1.1","","5.1","","18.3","","-6.7","","19.6","","6.4","","25.9","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1961-05","1961","05","19.9","","3.7","","11.8","","30.6","","-4.4","","","M","0.0","","","M","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1961-06","1961","06","27.4","","8.1","","17.8","","34.4","","2.8","","21.6","","0.0","","21.6","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1961-07","1961","07","26.8","","9.8","","18.3","","36.7","","4.4","","54.4","","0.0","","54.4","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1961-08","1961","08","26.9","","9.0","","18.0","","35.0","","5.6","","42.7","","0.0","","42.7","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1961-09","1961","09","15.7","","2.6","","9.2","","23.9","","-6.1","","29.7","","0.0","","29.7","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1961-10","1961","10","8.8","","-0.9","","4.0","","16.7","S","-6.7","","30.2","","15.2","","45.5","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1961-11","1961","11","-0.7","","-9.2","","-5.0","","7.2","","-22.2","","13.5","","26.7","","40.1","","18","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1961-12","1961","12","-6.2","","-14.4","","-10.3","","5.0","","-32.8","","21.6","","68.6","","90.2","","33","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1962-01","1962","01","-6.8","","-16.1","","-11.5","","4.4","S","-38.9","","4.6","","54.4","","58.9","","48","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1962-02","1962","02","0.2","","-10.1","","-5.0","","5.6","S","-26.1","","15.2","","2.5","","17.8","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1962-03","1962","03","5.6","","-7.2","","-0.8","","17.2","","-23.3","","14.5","","15.2","","29.7","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1962-04","1962","04","13.8","","-1.3","","6.3","","25.6","","-5.6","","24.1","","5.1","","29.2","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1962-05","1962","05","17.4","","3.1","","10.3","","26.1","","-5.0","","38.9","","3.8","","42.7","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1962-06","1962","06","22.4","","6.4","","14.4","","32.2","","0.6","","16.3","","0.0","","16.3","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1962-07","1962","07","24.9","","8.4","","16.7","","32.8","S","3.9","S","70.6","","0.0","","70.6","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1962-08","1962","08","21.2","","8.4","","14.8","","32.2","","3.3","","51.6","","0.0","","51.6","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1962-09","1962","09","20.1","","3.2","","11.7","","26.1","","-4.4","","23.6","","0.0","","23.6","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1962-10","1962","10","10.9","","0.8","","5.9","","21.7","","-3.3","","27.7","","0.0","","27.7","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1962-11","1962","11","3.7","","-1.3","","1.2","","7.2","S","-9.4","","22.6","","18.5","","41.1","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1962-12","1962","12","-0.4","","-5.6","","-3.0","","6.1","","-20.0","","5.3","","57.4","","62.7","","20","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1963-01","1963","01","-9.0","","-19.2","","-14.1","","5.0","","-34.4","","4.8","","38.9","","43.7","","36","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1963-02","1963","02","3.3","","-4.6","","-0.7","","10.0","","-20.6","S","30.2","","17.8","","48.0","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1963-03","1963","03","8.7","","-3.2","","2.8","","17.2","","-9.4","","14.2","","6.4","","20.6","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1963-04","1963","04","13.9","","-0.3","","6.8","","22.8","","-7.2","","20.1","","7.1","","27.2","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1963-05","1963","05","19.4","","1.8","","10.6","","27.8","S","-4.4","","13.0","","0.0","","13.0","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1963-06","1963","06","22.2","","7.2","","14.7","","32.2","","1.7","","29.5","","0.0","","29.5","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1963-07","1963","07","23.3","","8.6","","16.0","","32.2","","3.3","","60.5","","0.0","","60.5","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1963-08","1963","08","25.4","","8.5","","17.0","","32.2","","4.4","S","29.0","","0.0","","29.0","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1963-09","1963","09","23.4","","6.8","","15.1","","32.2","","1.7","S","24.4","","0.0","","24.4","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1963-10","1963","10","13.0","","1.6","","7.3","","21.7","","-5.0","","60.5","","1.0","","61.5","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1963-11","1963","11","1.8","","-4.5","","-1.4","","7.2","S","-20.6","S","20.6","","22.4","","42.9","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1963-12","1963","12","-4.1","","-11.1","","-7.6","","7.8","","-23.3","","20.1","","23.6","","43.7","","5","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1964-01","1964","01","-2.3","","-9.4","","-5.9","","4.4","","-16.7","S","4.6","","62.7","","67.3","","46","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1964-02","1964","02","2.4","","-9.7","","-3.7","","6.1","","-17.8","","0.0","","15.5","","15.5","","20","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1964-03","1964","03","4.9","","-6.9","","-1.0","","19.4","","-20.6","","3.0","","8.9","","11.9","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1964-04","1964","04","12.1","","-1.9","","5.1","","17.8","","-7.2","S","4.6","","13.5","","18.0","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1964-05","1964","05","18.4","","2.6","","10.5","","25.0","","-3.9","","9.9","","0.0","","9.9","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1964-06","1964","06","22.2","","6.7","","14.5","","27.2","","2.2","","41.1","","0.0","","41.1","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1964-07","1964","07","25.5","","10.1","","17.8","","35.0","","5.0","S","49.5","","0.0","","49.5","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1964-08","1964","08","22.2","","7.2","","14.7","","30.6","","2.2","","38.9","","0.0","","38.9","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1964-09","1964","09","15.8","","3.9","","9.9","","22.8","S","-2.8","S","76.5","","0.0","","76.5","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1964-10","1964","10","10.9","","-0.6","","5.2","","18.3","S","-7.8","","9.4","","5.8","","15.2","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1964-11","1964","11","0.6","","-5.4","","-2.4","","12.2","","-19.4","","14.0","","66.0","","80.0","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1964-12","1964","12","-9.9","","-15.5","","-12.7","","1.7","","-36.7","","0.0","","85.1","","85.1","","76","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1965-01","1965","01","-4.9","","-12.1","","-8.5","","1.7","","-26.1","","0.0","","66.8","","66.8","","84","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1965-02","1965","02","-1.1","","-11.2","","-6.2","","10.0","","-20.6","S","11.4","","35.6","","47.0","","58","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1965-03","1965","03","4.1","","-10.9","","-3.4","","12.8","","-22.2","","0.0","","8.4","","8.4","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1965-04","1965","04","15.2","","-0.4","","7.4","","21.1","S","-5.6","","6.4","","1.8","","8.1","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1965-05","1965","05","18.1","","2.3","","10.2","","27.2","","-3.9","","26.9","","0.0","","26.9","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1965-06","1965","06","22.3","","6.4","","14.4","","31.1","","-1.1","","41.1","","0.0","","41.1","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1965-07","1965","07","27.4","","10.0","","18.7","","34.4","","4.4","","25.4","E","0.0","","25.4","E","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1965-08","1965","08","25.9","","10.8","","18.4","","35.0","S","3.3","","","M","0.0","","61.0","E","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1965-09","1965","09","14.9","","2.1","","8.5","","21.7","","-6.1","","49.8","","0.0","T","49.8","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1965-10","1965","10","11.1","","1.1","","6.1","","18.9","","-5.0","","42.7","","2.5","","45.2","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1965-11","1965","11","1.0","","-5.2","","-2.1","","10.6","","-18.9","","19.6","","19.6","","39.1","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1965-12","1965","12","-4.8","","-9.7","","-7.3","","6.1","","-21.1","","13.2","","110.5","","123.7","","81","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1966-01","1966","01","-7.0","","-12.7","","-9.9","","5.0","","-27.8","","2.8","","90.7","","93.5","","64","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1966-02","1966","02","1.4","","-10.3","","-4.5","","7.2","","-22.2","","0.0","","38.1","E","38.1","E","61","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1966-03","1966","03","6.4","","-6.1","","0.2","","17.8","","-23.3","S","5.3","","21.6","","26.9","","10","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1966-04","1966","04","12.0","","-1.5","","5.3","","18.9","","-8.3","","8.4","","0.0","T","8.4","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1966-05","1966","05","19.8","","3.0","","11.4","","29.4","","-2.8","","72.9","","0.0","","72.9","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1966-06","1966","06","20.7","","6.8","","13.8","","28.3","","0.0","","50.8","E","0.0","","50.8","E","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1966-07","1966","07","23.8","","9.0","","16.4","","30.0","S","3.9","","50.3","","0.0","","50.3","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1966-08","1966","08","22.6","","8.3","","15.5","","32.2","","1.7","","49.8","","0.0","","49.8","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1966-09","1966","09","21.2","","5.7","","13.5","","29.4","","-1.1","","11.7","","0.0","","11.7","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1966-10","1966","10","10.2","","1.0","","5.6","","19.4","","-4.4","","49.0","","3.6","","52.6","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1966-11","1966","11","2.4","","-3.7","","-0.7","","7.8","S","-12.2","","","M","","M","76.2","E","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1966-12","1966","12","-0.8","","-6.1","","-3.5","","5.6","","-18.9","","3.6","","31.8","","35.3","","10","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1967-01","1967","01","-1.8","","-8.7","","-5.3","","6.1","","-20.6","S","15.7","","103.1","","118.9","","43","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1967-02","1967","02","1.6","","-8.3","","-3.4","","7.2","S","-17.8","","19.3","","26.7","","46.0","","20","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1967-03","1967","03","3.6","","-6.4","","-1.4","","8.9","","-15.6","S","7.6","","22.9","","30.5","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1967-04","1967","04","12.3","","-2.4","","5.0","","18.3","","-7.8","","12.7","","11.9","","24.6","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1967-05","1967","05","17.9","","2.3","","10.1","","25.0","","-3.9","S","50.3","","0.0","","50.3","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1967-06","1967","06","24.3","","7.8","","16.1","","30.6","","2.8","","36.3","","0.0","","36.3","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1967-07","1967","07","27.1","","8.8","","18.0","","34.4","","3.9","S","13.2","","0.0","","13.2","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1967-08","1967","08","29.4","","8.9","","19.2","","35.6","","1.7","S","7.4","","0.0","","7.4","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1967-09","1967","09","24.2","","5.8","","15.0","","33.9","","-1.1","","24.9","","0.0","","24.9","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1967-10","1967","10","10.3","","1.8","","6.1","","18.3","","-4.4","","51.6","","0.0","T","51.6","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1967-11","1967","11","2.5","","-4.6","","-1.1","","8.9","","-15.0","","5.3","","12.7","","18.0","","5","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1967-12","1967","12","-4.8","","-12.2","","-8.5","","3.9","","-25.6","","14.7","","61.5","","76.2","","25","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1968-01","1968","01","-3.7","","-10.8","","-7.3","","6.7","S","-28.9","","6.6","","60.2","","66.8","","28","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1968-02","1968","02","4.8","","-7.4","","-1.3","","12.2","","-17.8","S","4.6","","12.7","","17.3","","15","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1968-03","1968","03","8.8","","-2.0","","3.4","","15.6","","-6.1","","30.5","","26.2","","56.6","","","M","","","",""
"-116.98","51.30","GOLDEN A","1173210","1968-04","1968","04","11.5","","-0.7","","5.4","","24.4","","-7.2","","24.4","","0.0","T","24.4","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1968-05","1968","05","19.4","","3.0","","11.2","","26.7","","-2.2","","25.7","","0.0","","25.7","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1968-06","1968","06","21.1","","7.2","","14.2","","27.8","","0.6","","57.9","","0.0","","57.9","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1968-07","1968","07","27.3","","9.1","","18.2","","35.0","","3.3","","27.7","","0.0","","27.7","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1968-08","1968","08","22.9","","9.2","","16.1","","35.0","","5.6","","26.4","","0.0","","26.4","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1968-09","1968","09","18.8","","5.6","","12.2","","25.6","","-2.2","S","28.2","","0.0","","28.2","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1968-10","1968","10","9.3","","-0.1","","4.6","","15.0","","-5.0","","33.0","","0.0","","33.0","","0","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1968-11","1968","11","2.1","","-5.3","","-1.6","","7.2","","-16.1","","14.0","","12.7","","26.7","","5","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1968-12","1968","12","-7.8","","-14.9","","-11.4","","2.8","","-36.7","","0.0","","103.4","","103.4","","46","","","","",""
