"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Mean Max Temp (°C)","Mean Max Temp Flag","Mean Min Temp (°C)","Mean Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Extr Max Temp (°C)","Extr Max Temp Flag","Extr Min Temp (°C)","Extr Min Temp Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow Grnd Last Day (cm)","Snow Grnd Last Day Flag","Dir of Max Gust (10's deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.07","49.49","FERNIE","1152850","1984-11","1984","11","2.2","","-5.9","","-1.9","","7.0","","-21.0","","95.4","E","97.1","E","192.5","E","","M","","","",""
"-115.07","49.49","FERNIE","1152850","1984-12","1984","12","-5.1","","-16.1","","-10.6","","5.0","","-34.5","","26.7","","153.6","","180.3","","","M","","","",""
"-115.07","49.49","FERNIE","1152850","1985-01","1985","01","-4.5","","-12.2","","-8.4","","4.5","","-35.0","","0.0","","7.3","","7.3","","66","","","","",""
"-115.07","49.49","FERNIE","1152850","1985-02","1985","02","-1.3","","-12.0","","-6.7","","8.0","","-33.5","","15.2","","28.2","","43.4","","","M","","","",""
"-115.07","49.49","FERNIE","1152850","1985-03","1985","03","6.0","","-6.1","","-0.1","","13.5","","-15.0","","5.8","","15.0","E","20.8","E","","M","","","",""
"-115.07","49.49","FERNIE","1152850","1985-04","1985","04","11.6","","1.1","","6.4","","22.0","","-4.5","","89.6","E","31.0","E","120.6","E","","M","","","",""
"-115.07","49.49","FERNIE","1152850","1985-05","1985","05","19.3","","3.3","","11.3","","28.5","","-3.5","","27.5","E","1.1","E","28.6","E","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1985-06","1985","06","20.6","","6.3","","13.5","","31.0","","-0.5","","132.2","","0.0","","132.2","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1985-07","1985","07","29.1","","8.8","","19.0","","34.0","","5.0","S","7.2","","0.0","","7.2","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1985-08","1985","08","22.4","","6.4","E","14.4","E","27.5","S","0.0","E","65.2","","0.0","","65.2","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1985-09","1985","09","13.6","","3.0","","8.3","","22.5","","-7.0","","126.6","E","1.0","E","127.6","E","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1985-10","1985","10","8.6","","0.4","","4.5","","16.0","","-7.0","S","142.0","E","13.2","E","155.2","E","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1985-11","1985","11","-6.0","","-14.6","","-10.3","","10.0","","-32.0","","61.3","E","17.1","E","78.4","E","","M","","","",""
"-115.07","49.49","FERNIE","1152850","1985-12","1985","12","-1.6","","-9.2","","-5.4","","4.0","","","M","0.5","","11.9","","12.4","","","M","","","",""
"-115.07","49.49","FERNIE","1152850","1986-01","1986","01","2.7","","-6.2","","-1.8","","10.0","","-21.0","","","M","","M","","M","","M","","","",""
"-115.07","49.49","FERNIE","1152850","1986-02","1986","02","0.4","","-11.5","","-5.6","","14.0","","-27.5","","","M","","M","","M","","M","","","",""
"-115.07","49.49","FERNIE","1152850","1986-03","1986","03","10.5","","-0.6","","5.0","","16.0","","-7.0","","79.7","","1.0","","80.7","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1986-04","1986","04","11.2","","0.1","","5.7","","21.5","","-12.5","","71.9","","3.0","","74.9","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1986-05","1986","05","18.0","","4.3","","11.2","","33.0","","-2.5","","87.7","","0.0","T","87.7","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1986-06","1986","06","23.5","","8.0","","15.8","","32.0","","3.0","","121.1","","0.0","","121.1","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1986-07","1986","07","","M","","M","","M","","M","","M","","M","0.0","","","M","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1986-08","1986","08","27.2","","6.6","","16.9","","33.0","","3.0","S","34.6","","0.0","","34.6","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1986-09","1986","09","14.2","E","3.9","E","9.1","E","","M","","M","","M","","M","","M","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1986-10","1986","10","13.7","","-1.0","","6.4","","19.0","","-6.0","S","73.6","E","4.0","E","77.6","E","2","","","","",""
"-115.07","49.49","FERNIE","1152850","1986-11","1986","11","2.1","","-5.8","","-1.9","","10.0","","-21.0","","170.0","","80.7","","250.7","","10","","","","",""
"-115.07","49.49","FERNIE","1152850","1986-12","1986","12","-0.1","","-6.9","","-3.5","","7.0","","-18.0","S","4.0","","37.0","","41.0","","27","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-01","1987","01","-0.7","","-9.5","","-5.1","","6.0","","-27.0","","18.0","","84.5","","102.5","","59","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-02","1987","02","3.8","","-7.9","","-2.1","","10.5","","-22.5","","17.5","","32.0","","49.5","","","M","","","",""
"-115.07","49.49","FERNIE","1152850","1987-03","1987","03","7.2","E","-3.7","E","1.8","E","","M","","M","106.9","E","40.0","E","146.9","E","0","T","","","",""
"-115.07","49.49","FERNIE","1152850","1987-04","1987","04","14.9","","0.7","","7.8","","26.5","","-6.0","","105.8","","5.0","","110.8","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-05","1987","05","18.2","","4.3","","11.3","","27.5","","-2.0","S","85.0","","0.0","T","85.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-06","1987","06","23.5","","7.6","","15.6","","32.5","","-1.5","","33.5","E","0.0","","33.5","E","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-07","1987","07","24.5","","8.5","","16.5","","34.0","","","M","81.5","","0.0","","81.5","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-08","1987","08","22.8","","6.3","","14.6","","31.0","","1.5","","44.0","","0.0","","44.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-09","1987","09","22.9","","3.0","","13.0","","30.0","","-2.0","S","18.5","","0.0","","18.5","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-10","1987","10","15.5","","-2.2","","6.7","","24.0","","-8.5","S","12.7","","0.0","T","12.7","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-11","1987","11","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-115.07","49.49","FERNIE","1152850","1987-12","1987","12","-2.0","E","-9.6","E","-5.8","E","8.0","","-23.0","S","34.0","E","63.5","E","97.5","E","28","","","","",""
"-115.07","49.49","FERNIE","1152850","1988-01","1988","01","-0.9","","-12.7","","-6.8","","14.0","S","-28.0","","36.0","","62.5","","98.5","","30","","","","",""
"-115.07","49.49","FERNIE","1152850","1988-02","1988","02","3.9","","-8.7","","-2.4","","11.0","S","-28.0","","5.0","","44.5","","49.5","","15","","","","",""
"-115.07","49.49","FERNIE","1152850","1988-03","1988","03","6.6","","-2.4","","2.1","","13.0","","-10.0","S","68.6","E","65.3","E","133.9","E","8","","","","",""
"-115.07","49.49","FERNIE","1152850","1988-04","1988","04","14.5","","0.5","","7.5","","25.0","","-9.0","","155.5","","20.0","","175.5","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1988-05","1988","05","16.5","","2.8","","9.7","","29.5","","-2.0","S","75.0","","1.0","","76.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1988-06","1988","06","22.8","","7.7","","15.3","","30.5","S","2.0","","62.2","","0.0","","62.2","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1988-07","1988","07","25.6","","8.0","","16.8","","33.5","S","3.0","","54.0","","0.0","","54.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1988-08","1988","08","25.6","","6.8","","16.2","","33.0","S","2.0","S","29.0","E","0.0","","29.0","E","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1988-09","1988","09","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-115.07","49.49","FERNIE","1152850","1988-10","1988","10","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-115.07","49.49","FERNIE","1152850","1988-11","1988","11","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-115.07","49.49","FERNIE","1152850","1988-12","1988","12","-1.9","E","-8.7","E","-5.3","E","","M","","M","33.4","","50.7","E","84.1","E","","M","","","",""
"-115.07","49.49","FERNIE","1152850","1989-01","1989","01","-1.0","","-10.1","","-5.6","","9.0","","-26.0","","102.0","","130.2","","232.2","","22","","","","",""
"-115.07","49.49","FERNIE","1152850","1989-02","1989","02","-5.2","","-16.9","","-11.1","","5.0","","-32.0","","0.0","","30.3","","30.3","","25","","","","",""
"-115.07","49.49","FERNIE","1152850","1989-03","1989","03","3.4","","-6.5","","-1.6","","9.5","","-30.0","","78.8","E","83.8","E","162.6","E","20","","","","",""
"-115.07","49.49","FERNIE","1152850","1989-04","1989","04","12.3","","-1.5","","5.4","","22.5","","-9.0","","49.5","","36.2","E","85.7","E","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1989-05","1989","05","15.4","","2.0","","8.7","","24.0","","-3.0","","86.8","","0.0","T","86.8","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1989-06","1989","06","22.2","","6.3","","14.3","","28.0","","1.0","","67.2","E","0.0","","67.2","E","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1989-07","1989","07","26.6","","8.1","","17.4","","34.0","","2.0","S","50.2","","0.0","","50.2","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1989-08","1989","08","21.6","","7.9","","14.8","","31.5","S","3.0","S","107.4","","0.0","","107.4","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1989-09","1989","09","19.5","","2.8","","11.2","","24.5","S","-1.0","S","47.5","","0.0","","47.5","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1989-10","1989","10","11.0","","0.1","","5.6","","20.0","","-7.0","S","110.6","","6.0","","116.6","","","M","","","",""
"-115.07","49.49","FERNIE","1152850","1989-11","1989","11","4.8","","-1.5","","1.7","","13.0","","-11.0","S","204.9","E","9.9","","214.8","E","","M","","","",""
"-115.07","49.49","FERNIE","1152850","1989-12","1989","12","-1.0","","-7.1","","-4.1","","8.0","","-20.0","S","42.4","","49.4","E","91.8","E","18","","","","",""
"-115.07","49.49","FERNIE","1152850","1990-01","1990","01","-0.4","","-6.8","","-3.6","","6.5","","-23.0","","92.2","","185.0","","277.2","","94","","","","",""
"-115.07","49.49","FERNIE","1152850","1990-02","1990","02","0.4","","-10.8","","-5.2","","10.0","","-30.0","","35.6","","115.0","","150.6","","50","","","","",""
"-115.07","49.49","FERNIE","1152850","1990-03","1990","03","6.8","","-6.2","","0.3","","17.5","","-19.0","","18.6","E","24.8","E","43.4","E","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1990-04","1990","04","12.5","","-0.2","","6.2","","20.5","","-11.0","","39.0","E","19.0","E","58.0","E","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1990-05","1990","05","14.9","","3.7","","9.3","","25.0","","-3.0","","135.1","E","7.0","E","142.1","E","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1990-06","1990","06","19.3","","5.3","","12.3","","28.5","","0.0","","110.6","","0.0","","110.6","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1990-07","1990","07","24.9","E","9.3","E","17.1","E","32.0","S","5.0","S","82.4","E","0.0","","82.4","E","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1990-08","1990","08","25.3","E","9.1","E","17.2","E","33.0","","4.0","S","54.2","E","0.0","","54.2","E","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1990-09","1990","09","24.6","","3.1","","13.9","","29.0","S","-1.0","","3.4","","0.0","","3.4","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1990-10","1990","10","9.3","E","0.0","","4.7","E","18.0","","-6.0","S","203.8","E","10.6","E","214.4","E","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1990-11","1990","11","4.7","","-2.3","","1.2","","15.5","","-17.0","","406.4","","107.2","","513.6","","37","","","","",""
"-115.07","49.49","FERNIE","1152850","1990-12","1990","12","-6.6","E","-11.2","E","-8.9","E","5.0","","-38.0","E","89.6","E","191.6","E","281.2","E","","M","","","",""
"-115.07","49.49","FERNIE","1152850","1991-01","1991","01","-4.3","","-9.7","I","-5.3","I","7.0","","-21.0","I","58.0","","116.0","","174.0","","22","","","","",""
"-115.07","49.49","FERNIE","1152850","1991-02","1991","02","5.9","","-2.4","","1.8","","9.0","","-10.0","","102.0","","14.0","","116.0","","4","","","","",""
"-115.07","49.49","FERNIE","1152850","1991-03","1991","03","4.5","","-6.6","","-1.0","","16.0","","-17.5","","17.2","E","71.5","E","88.7","E","","M","","","",""
"-115.07","49.49","FERNIE","1152850","1991-04","1991","04","11.3","","-0.9","","5.2","","20.0","S","-4.0","S","126.0","","6.0","","132.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1991-05","1991","05","15.4","","3.9","","9.7","","22.5","","-3.5","","67.4","","0.0","","67.4","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1991-06","1991","06","17.9","","6.3","E","12.1","E","26.0","","0.0","","104.8","","0.0","","104.8","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1991-07","1991","07","24.7","","8.0","","16.3","","31.0","","3.5","","36.2","","0.0","","36.2","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1991-08","1991","08","26.3","","7.9","","17.1","","32.0","","1.0","","50.6","","0.0","","50.6","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1991-09","1991","09","20.6","","3.0","","11.8","","27.5","","-1.0","","20.5","","0.0","","20.5","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1991-10","1991","10","11.5","","-3.5","E","3.9","E","25.0","S","-19.5","E","50.0","","16.6","","66.6","","8","","","","",""
"-115.07","49.49","FERNIE","1152850","1991-11","1991","11","2.0","","-5.8","","-1.9","","9.0","S","-22.0","","90.5","","49.0","","139.5","","17","","","","",""
"-115.07","49.49","FERNIE","1152850","1991-12","1991","12","-0.1","","-7.6","","-3.9","","6.0","S","-20.0","S","54.4","","33.0","","87.4","","","M","","","",""
"-115.07","49.49","FERNIE","1152850","1992-01","1992","01","1.7","","-5.3","","-1.8","","8.0","","-13.0","S","118.0","","80.0","","198.0","","12","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-02","1992","02","4.6","","-4.8","","-0.1","","13.0","","-11.0","S","25.3","","37.0","","62.3","","2","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-03","1992","03","12.0","","-3.6","","4.2","","17.5","","-8.0","","30.6","","2.0","","32.6","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-04","1992","04","13.6","E","0.3","","6.9","E","25.0","E","-8.0","","70.8","","6.0","","76.8","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-05","1992","05","19.0","","2.8","","10.9","","28.5","","-8.0","","82.0","","7.0","","89.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-06","1992","06","23.8","","8.2","","16.1","","33.0","","0.0","","74.7","","0.0","","74.7","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-07","1992","07","22.8","","8.4","","15.6","","31.0","","3.0","","120.6","","0.0","","120.6","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-08","1992","08","25.3","E","7.1","E","16.2","E","34.0","B","-2.0","E","26.1","","0.0","T","26.1","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-09","1992","09","17.3","","2.6","","10.0","","25.0","","-5.0","","163.0","","0.0","T","163.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-10","1992","10","13.0","","0.6","","6.8","","27.0","","-6.0","S","74.6","","2.5","E","77.1","E","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-11","1992","11","2.3","","-2.9","","-0.3","","9.0","","-17.0","","35.7","","39.0","","74.7","","15","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-12","1992","12","-5.5","E","-15.7","","-10.6","E","5.0","S","-27.0","","2.0","","119.0","E","121.0","E","74","","","","",""
"-115.07","49.49","FERNIE","1152850","1993-01","1993","01","-5.8","","-16.4","","-11.1","","6.5","","-34.0","","40.4","","33.0","","73.4","","53","","","","",""
"-115.07","49.49","FERNIE","1152850","1993-02","1993","02","-2.8","","-14.2","","-8.5","","5.0","","-30.0","S","0.0","","20.0","","20.0","","62","","","","",""
"-115.07","49.49","FERNIE","1152850","1993-03","1993","03","7.0","","-4.6","","1.2","","13.0","","-16.0","","63.6","","15.0","","78.6","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1993-04","1993","04","11.1","","0.8","","6.0","","17.0","","-4.0","","91.1","","5.0","","96.1","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1993-05","1993","05","21.2","","5.4","","13.3","","31.0","","-2.0","","101.2","","0.0","","101.2","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1993-06","1993","06","18.5","","6.3","","12.4","","28.5","","2.0","S","150.8","","0.0","","150.8","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1993-07","1993","07","18.6","","7.6","","13.1","","28.0","","4.0","S","162.0","","0.0","","162.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1993-08","1993","08","21.6","","7.6","","14.7","","28.0","","1.0","","52.2","","0.0","","52.2","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1993-09","1993","09","18.7","","3.2","","11.0","","27.0","","-2.0","S","46.8","","0.0","","46.8","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1993-10","1993","10","13.0","E","-0.1","","6.5","E","23.0","","-6.0","","60.8","","0.0","","60.8","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1993-11","1993","11","0.1","","-9.6","","-4.7","","9.5","","-31.0","S","9.8","","67.0","E","76.8","E","34","","","","",""
"-115.07","49.49","FERNIE","1152850","1993-12","1993","12","-0.2","","-7.0","","-3.6","","6.5","","-17.0","","63.4","","60.2","","123.6","","34","","","","",""
"-115.07","49.49","FERNIE","1152850","1994-01","1994","01","2.8","","-4.5","","-0.8","","9.0","","-16.0","","32.0","","66.5","","98.5","","21","","","","",""
"-115.07","49.49","FERNIE","1152850","1994-02","1994","02","-3.2","","-11.7","E","-7.4","E","7.0","","-32.0","","25.2","","130.0","","155.2","","64","","","","",""
"-115.07","49.49","FERNIE","1152850","1994-03","1994","03","8.3","","-4.3","","2.0","","17.5","","-13.0","S","64.0","","15.0","","79.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1994-04","1994","04","13.0","","0.0","","6.5","","23.0","","-5.0","","52.2","","8.0","","60.2","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1994-05","1994","05","17.8","","4.0","","11.0","","27.0","","-1.5","","112.9","","0.0","","112.9","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1994-06","1994","06","20.2","","6.1","","13.2","","30.5","","2.0","S","106.3","","0.0","","106.3","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1994-07","1994","07","27.8","","8.3","","18.1","","35.0","","4.5","","","M","0.0","","","M","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1994-08","1994","08","27.2","","6.9","","17.1","","35.5","","1.0","","23.9","E","0.0","","23.9","E","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1994-09","1994","09","23.7","","2.7","","13.2","","28.5","S","-2.0","","19.4","","0.0","","19.4","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1994-10","1994","10","11.0","","0.0","","5.5","","20.5","","-6.0","","179.4","","19.0","","198.4","","","M","","","",""
"-115.07","49.49","FERNIE","1152850","1994-11","1994","11","1.3","E","-6.1","","-2.4","E","8.0","E","-21.0","","23.1","","119.5","","142.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1994-12","1994","12","-0.3","","-9.2","","-4.7","","8.0","","-28.5","","25.0","","72.0","","97.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1995-01","1995","01","-2.3","E","-11.6","E","-6.9","E","9.0","E","-29.0","E","23.2","","71.5","","94.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1995-02","1995","02","3.3","","-7.0","","-1.9","","15.5","","-24.0","","34.3","","39.0","","73.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1995-03","1995","03","6.6","","-5.8","","0.4","","19.0","","-19.0","","47.1","","10.0","","57.1","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1995-04","1995","04","10.9","","-1.4","","4.7","","16.5","","-7.0","S","43.9","E","5.0","","48.9","E","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1995-05","1995","05","17.6","","1.9","","9.7","","29.0","","-4.0","S","49.0","E","0.0","","49.0","E","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1995-06","1995","06","20.3","E","6.1","E","13.3","E","27.0","","0.0","E","193.8","","0.0","","193.8","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1995-07","1995","07","23.5","","9.3","","16.4","","29.5","","4.0","","97.9","","0.0","","97.9","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1995-08","1995","08","20.6","","6.3","","13.5","","29.0","","1.0","S","128.7","","0.0","","128.7","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1995-09","1995","09","20.9","","3.9","","12.4","","27.5","S","-3.0","S","53.2","","0.0","","53.2","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1995-10","1995","10","9.4","","0.8","","5.1","","20.0","","-9.0","","200.4","","0.0","","200.4","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1995-11","1995","11","5.6","","-2.2","","1.7","","11.5","","-13.0","S","298.7","","52.5","","351.2","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1995-12","1995","12","-2.2","","-9.7","","-5.9","","6.0","S","-34.0","","57.1","","82.0","","139.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1996-01","1996","01","-5.4","","-15.1","","-10.2","","7.0","S","-38.0","","66.4","","112.5","","178.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1996-02","1996","02","0.2","","-12.2","","-6.0","","9.0","","-35.5","","167.6","","43.0","","210.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1996-03","1996","03","3.3","","-8.2","","-2.4","","11.0","","-23.0","","27.2","","25.5","","52.7","","5","","","","",""
"-115.07","49.49","FERNIE","1152850","1996-04","1996","04","11.7","","-0.2","","5.8","","21.5","","-5.5","","158.1","E","9.0","","167.1","E","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1996-05","1996","05","12.4","","2.4","","7.4","","22.0","","-3.0","","147.6","","44.0","","191.6","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1996-06","1996","06","20.7","","6.2","","13.5","","29.0","","0.0","","100.2","","0.0","","100.2","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1996-07","1996","07","26.3","","8.5","","17.4","","32.5","","3.0","S","42.1","","0.0","","42.1","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1996-08","1996","08","26.4","","6.9","","16.6","","34.0","","2.0","","51.9","","0.0","","51.9","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1996-09","1996","09","15.7","","4.1","","9.9","","26.0","","-4.0","","118.3","","0.0","","118.3","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1996-10","1996","10","10.1","","-0.7","","4.7","","21.0","S","-10.0","","82.1","","13.0","","95.1","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1996-11","1996","11","-1.3","","-7.8","","-4.5","","10.0","","-20.0","S","47.2","","207.8","","255.0","","62","","","","",""
"-115.07","49.49","FERNIE","1152850","1996-12","1996","12","-5.6","E","-13.2","E","-9.2","E","8.0","E","-35.0","","84.0","E","211.0","","295.0","E","","M","","","",""
"-115.07","49.49","FERNIE","1152850","1997-01","1997","01","-2.8","","-12.4","","-7.6","","7.0","S","-34.0","S","53.0","","111.0","","164.0","","87","","","","",""
"-115.07","49.49","FERNIE","1152850","1997-02","1997","02","1.9","","-7.5","","-2.8","","11.0","","-21.0","","20.4","","28.0","","48.4","","76","","","","",""
"-115.07","49.49","FERNIE","1152850","1997-03","1997","03","4.5","","-4.8","","-0.1","","12.5","","-25.5","","133.8","","94.0","","227.8","","50","","","","",""
"-115.07","49.49","FERNIE","1152850","1997-04","1997","04","8.5","","-3.1","","2.7","","16.0","S","-13.0","","91.2","","3.0","","94.2","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1997-05","1997","05","17.3","","2.4","E","9.9","E","25.0","S","-3.0","S","77.2","","0.0","T","77.2","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1997-06","1997","06","19.7","","7.0","","13.4","","29.0","","2.0","","95.5","","0.0","","95.5","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1997-07","1997","07","24.0","","8.5","","16.2","","31.0","","1.0","","82.5","","0.0","","82.5","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1997-08","1997","08","25.6","","8.1","","16.9","","36.0","","2.0","","55.2","","0.0","","55.2","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1997-09","1997","09","19.3","","6.1","","12.7","","27.0","","1.0","","187.7","","0.0","","187.7","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1997-10","1997","10","10.8","E","1.8","E","6.3","E","24.0","E","-5.0","E","179.6","","6.0","","185.6","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1997-11","1997","11","5.5","","-5.0","","0.2","","12.0","S","-15.0","","32.5","","7.0","","39.5","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1997-12","1997","12","0.6","","-6.5","","-2.9","","7.5","S","-15.0","S","31.7","","46.0","","77.7","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1998-01","1998","01","-1.2","","-9.5","","-5.3","","8.0","","-39.0","","38.0","","148.0","","186.0","","32","","","","",""
"-115.07","49.49","FERNIE","1152850","1998-02","1998","02","4.2","","-4.3","","0.0","","11.0","","-15.0","","24.1","","17.2","","41.3","","29","","","","",""
"-115.07","49.49","FERNIE","1152850","1998-03","1998","03","5.4","","-4.9","","0.3","","13.0","","-15.5","","102.1","","45.0","","147.1","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1998-04","1998","04","13.7","","-0.8","","6.5","","23.0","S","-5.0","S","53.2","","0.0","","53.2","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1998-05","1998","05","19.6","","4.0","","11.8","","26.0","","-1.0","","197.4","","0.0","","197.4","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1998-06","1998","06","19.8","","6.8","","13.3","","27.5","","1.0","S","83.8","","0.0","","83.8","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1998-07","1998","07","27.6","","11.3","","19.5","","35.0","","8.0","S","48.3","","0.0","","48.3","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1998-08","1998","08","28.3","","8.2","","18.3","","34.0","","4.0","S","30.5","","0.0","","30.5","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1998-09","1998","09","24.4","","5.8","","15.1","","33.0","S","1.0","S","36.5","","0.0","","36.5","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1998-10","1998","10","11.7","","-0.2","","5.8","","18.5","","-6.0","","71.6","","0.0","","71.6","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1998-11","1998","11","5.0","","-0.5","","2.3","","8.0","S","-7.0","S","223.0","","24.0","","247.0","","","M","","","",""
"-115.07","49.49","FERNIE","1152850","1998-12","1998","12","-1.7","","-8.0","","-4.8","","7.0","S","-28.0","","92.4","","91.5","","183.9","","","M","","","",""
